,id,date,username,tweet,latitude,longitude
3250,1398277530105245696,2021-05-28 13:58:36+00:00,januryyy,"Jare punk, kudanen seko jogja - wonosari iseh pilek. Pang opo kui
#akudewe", -8.062906,110.548308
3251,1398249886194094089,2021-05-28 12:08:45+00:00,Bacotaufan,"10 jam habis vaksinasi suntikan pertama. Belum pulang, mulai kerasa efeknya jadi agak pilek dan mata merah.", 1.48177,101.406876
3252,1398241183059562501,2021-05-28 11:34:10+00:00,liradianta,"@redvelvetice14 sehat juga buat yg gampang pilek tp doyan minum es..
pluuuus.. Jangan Lupa beranafas..", -7.304619,112.743061
3253,1398234284612227078,2021-05-28 11:06:46+00:00,dkputri,"kamu jangan terlalu dingin ke aku..

aku gampang pilek..", -6.206999,106.830408
3254,1398222939179208708,2021-05-28 10:21:41+00:00,vrgogurl9,posisi pilek tp kalo masala pergi ke puncak ma ayo aja wkwkwk, -6.140264,106.716918
3255,1398205850301304835,2021-05-28 09:13:46+00:00,sugaryIxIsweet,@pecelkuahh pilek ta pejuh, -7.304619,112.743061
3256,1398155612622524418,2021-05-28 05:54:09+00:00,fnzza,gila kepala sama badan sakit bgt semua. mana pilek, -1.2822243,116.8053867
3257,1398153223525920768,2021-05-28 05:44:39+00:00,illarubyjane,"👨‍⚕️: hasil leukositnya naik ya
🥴 : artinya apa dok
👨‍⚕️: ada peradangn atau infeksi tapi sedikit
🥴: ngaruh ga ya dok soalnya saya lagi pilek gara2 nangis semaleman nonton drama korea 😔", -6.171494,106.845463
3258,1398069844348522498,2021-05-28 00:13:20+00:00,kucayeuy,Hari gini lg pilek ngeri ngeri sedap takut dikira covid 19, -6.324587,106.812497
3259,1397935165045805059,2021-05-27 15:18:10+00:00,lebahtehpoci,"@Chintyaagt Podo njir pilek ,mana mingdep rapid test", -7.640971,112.0610283
3260,1397928709068181509,2021-05-27 14:52:31+00:00,official_balga,"Ketika demam, pilek aku cuman punya satu obat cari baso, model dng lvl cabe berlapias. Atau bs jadi seblak.

Setelah itu keringet akan ngocor besoknya wis baikan. https://t.co/BMIM5oMoGv", -2.9915719,104.7379511
3261,1397893755349311490,2021-05-27 12:33:37+00:00,vrgogurl9,gakuat bgt masa pilek 2x🥲🥺, -6.163615,106.922974
3262,1397876979592941573,2021-05-27 11:26:57+00:00,samsularifix,"Sejak masker jadi bagian kehidupan sehari - hari.. yang sakit demam, batuk pilek berkurang drastis…", -8.001928,112.653157
3263,1397749181243019266,2021-05-27 02:59:08+00:00,istakalisa,"Pneumonia dapat dicegah dengan beberapa cara, di antaranya menjalani vaksinasi, memperkuat daya tahan tubuh, menjaga kebersihan diri, tidak merokok, tidak mengonsumsi minuman beralkohol dan menjaga jarak dengan orang yang sedang sakit batuk atau pilek. https://t.co/jOY700Hn4z", -7.784286816355824,110.38536092361475
3264,1397727074643681283,2021-05-27 01:31:17+00:00,Ohphepe,@PowerTaem0718 yang pilek yang mana bund, -7.991966,112.617787
3265,1397707094959136771,2021-05-27 00:11:54+00:00,SyafridhaI,Untung aku orangnya gampang pilek bukan gampang suka :), -3.5622,110.734124
3266,1397626352665186305,2021-05-26 18:51:03+00:00,mahaasin32,Siapa yang cita-citanya lagi pilek tapi malah begadang nonton bola?, -6.294881,107.022111
3267,1397587416366469121,2021-05-26 16:16:20+00:00,shawteaaaaa,"Pdahal baru tdi siang bilang k tmn gini ""mendingan pilek drpd sariawan"" eh malah terjangkit 2 2 nya hehe gpp Alhamdulillah", -7.553467,108.496917
3268,1397538003837349903,2021-05-26 12:59:59+00:00,segakucingg,Percuma mangan enak lagi pilek rasane hambar kabeh:(, -6.421035,107.057854
3269,1397504691290865664,2021-05-26 10:47:37+00:00,Choirur_Rizqi,"Kak, aku demam nih udah 3 hari. Batuk pilek juga. Dikasih obat apa ya? 

Pas masih semester 3 hanya aku jawab ""Ke dokter aja."" Haha", -7.902069,111.439411
3270,1397500335648698372,2021-05-26 10:30:18+00:00,aaisha_7,"Qila ni send pic bontot sin chan

Bila aku nyanyi sang gajah terkena flu
Pilek tiada henti hentinya

Dia boleh ckp aku dh start lah nak berpantun...

Dia tau tak.. tu lagu sin chan ! 😭", 3.0810378,101.6151605
3271,1397468756369018885,2021-05-26 08:24:49+00:00,lelahku,"@dhepaimin @IneemIjaaH @TheArieAir @Eyang__Semar @Be_Naya11 @guna2_aji @Calista_1212 @Giam_Lee @Magnoolia02 Pas gak pilek dh3, lek pas ngunu kae iso luwih gede maneh", -6.324587,106.812497
3272,1397247967480975363,2021-05-25 17:47:29+00:00,regitaputri8,"kenapa sih aku pas batuk pilek mesti rewel gini, padahal dah gede:(", -7.455075,112.744772
3273,1397196780069138436,2021-05-25 14:24:05+00:00,o_van27,tak maen mobile legend sit lah ben ono manfaat e kena pilek ra iso turu.., -6.217427,106.8778338
3274,1397069190045917187,2021-05-25 05:57:05+00:00,ola_yolanda,"Atasan bersin2 dan pilek
Kalo gue masih di kebon si gue kaga horor sama org yang pilek2
This is Jakarta Dude
dan gue kok horor banget ya jadinya
Mana seruangan pula lagi", -6.185643,106.772307
3275,1396995495038386176,2021-05-25 01:04:15+00:00,furqan_lindu,Gegara bersin pas masih pake masker malah pilek., -6.344326,106.663609
3276,1396970146334347271,2021-05-24 23:23:31+00:00,Kang_Suswan,"@K_ningSolo Alhamdulilah badan udah gak meriang, pilek batuk berkurang ganti radang tenggorokan. Doanya", -6.415509,106.7791
3277,1396846824833523716,2021-05-24 15:13:29+00:00,dedysetyawann_,@cindasmarakenya Biasane nek pilek irunge buntu wkwk, -7.710431,111.185878
3278,1396838259292917769,2021-05-24 14:39:27+00:00,diptaberti_,"Tolong sifatmu jangan dingin, polae aku gampang pilek.", -8.222226,113.6839379
3279,1396810850732711937,2021-05-24 12:50:32+00:00,iniminimanimyo,"Kehujanan dari Meruya - Binus bukannye mikir kalo nanti pilek, malah seneng!! Sungguh aneh 😂", -6.213853,106.757595
3280,1396776050059726850,2021-05-24 10:32:15+00:00,ardliansyah_,"Tombo watuk ro pilek..
Teh tawar panas plus djisamsoe
@rokok_indonesia @KomunitasKretek https://t.co/z2rkDHUPw8", -7.793135728872313,110.39844632148743
3281,1396738498170814468,2021-05-24 08:03:02+00:00,yudhapramudhita,"Makan hambar ga ada rasa, pilek.
Setelah sadar ga bisa nyium apa apa
Selamat saya (+)", -7.916918,110.006125
3282,1396680515818639365,2021-05-24 04:12:38+00:00,cecepkristiyan,Pilek kok ning kuping, -7.682299,110.344091
3283,1396627452424704001,2021-05-24 00:41:47+00:00,tinyw0nder,Jangan pilek plisss😩, -7.628811,110.215602
3284,1396618995218849798,2021-05-24 00:08:11+00:00,Kang_Suswan,"Sakit adalah Rahmat Allah.

Mohon doanya dari kemaren badan lagi kurang sehat, meriang batuk flu pilek. 🙏", -6.415509,106.7791
3285,1396505275004194817,2021-05-23 16:36:18+00:00,baidui20,"143/365

Jadi bocah jangan suka iri
Jangan juga nonton film porno
Pandemi gini emang bikin ngeri
Pilek dikit bikin jadi parno", -6.438294,106.725451
3286,1396439969233719302,2021-05-23 12:16:47+00:00,Ane2eaab,"@nastiti_mgranti Banyakin minum air putih mau radang, pilek segala itu dan istirahat yg cukup cuaca lagi kurang baik", -6.057537,105.9287089
3287,1396433395740073992,2021-05-23 11:50:40+00:00,alisthaaa_,"Gegara tidur ke ganggu jadi ginikan pilek ma bersinbersin mulu, garagara elu nih woy tetangga yg suka mukulmukul tembok😭😭😭", -6.9206441,107.6859746
3288,1396410816295890952,2021-05-23 10:20:57+00:00,sihampirlucu,"Akhirnya tumbang jg, dgn pilek suara bindeng dan badan panas👍", -6.330415,106.923306
3289,1396386697462571014,2021-05-23 08:45:06+00:00,AmbarwatiRexy,@lleafeonn Saiki karo mengguk sih. Pilek’e durung mari 🤣, 63.1861245,-24.7942167
3290,1396309242101997569,2021-05-23 03:37:20+00:00,adellanaanjani,"Gara gara Sempol semalam jadi pilek, pusing, susah tidur", -6.683841,108.185192
3291,1396155550904164354,2021-05-22 17:26:37+00:00,sihampirlucu,gaenak bgt pilek sebelah doang., -6.330415,106.923306
3292,1396143135336534019,2021-05-22 16:37:17+00:00,Iqrajs,"Ini batuk pilek asli bikin parno gua, sial.", -6.708813,106.560584
3293,1396045266738814976,2021-05-22 10:08:23+00:00,ganex_one,"Marketing S mambo S lilin
Garai pilek mikir 900k 
Gae tuku bibit karo rabuk 
Olahragane tani... Mlarat iso opo?", -6.434853,107.320703
3294,1396010556314685445,2021-05-22 07:50:27+00:00,WisnuArdiant,"Saya pernah 2 jam ngobrol sama org yg belakangan ternyata positif covid. Dia udah bersin2 pilek. Sy kira 1 hal teknis yg menyelamatkan saya, waktu itu saya terus pakai masker.", -7.796718,110.262569
3295,1395998647888740352,2021-05-22 07:03:08+00:00,kaikoikara,"@FOOD_FESS Kalo mau pilek, banyakin konsumsi vitamin c nder. Jangan lupa minum air putih yang banyak juga", -6.383044,106.795452
3296,1395959206415527936,2021-05-22 04:26:25+00:00,Titosalasa,"pilek, sakit gigi, sakit perut😮‍💨😮‍💨", -7.881456,112.597985
3297,1395920733558108160,2021-05-22 01:53:32+00:00,grizzlybby,@avogrado_ lagi pilek mam gitu wkwk, -6.939378,107.734915
3298,1395911861887922177,2021-05-22 01:18:17+00:00,overdkyngsoo,Ngedrakor sampai nangis akhirnya kena pilek, -6.316442,106.477289
3299,1395874898799521793,2021-05-21 22:51:24+00:00,shribrahmana,"pilihan itu di tangan rakyat kalau yang dipilih dungu keblinger dan pilek bacot doang tanpa skill resiko sendiri kalau hidup kau sulit, susah dan terjajah di negara sendiri 😆🔥", -8.849261,115.083847
3300,1395829629462585345,2021-05-21 19:51:31+00:00,Taeybaekh,"@ZOO_FESS kok gt.. kucing yg km rawat sendiri sama sekali gapernah sakit kah? serius nanya 😅

karena ya wajar, kita manusia jg sesekali batuk pilek mencret kok:( &amp; adopter juga udah bawa ke vet bearti dia tanggung jawab. kalemm 👌🏻", -6.428413,106.822377
3301,1395800117534334981,2021-05-21 17:54:15+00:00,InaSaptiani,"""Tau rambut panjang, malah keramas malem, pilek nanti""

Yap, sekarang mampet bgt ini idung makkkkk", -6.375145,106.895029
3302,1395791427158880263,2021-05-21 17:19:43+00:00,upp24_,Puter otak trus kalo anak sakit pilek batuk sama tumbuh gigi berbarengan gini., -6.518978,106.801196
3303,1395737803435036678,2021-05-21 13:46:38+00:00,YohanX1K,"@bolooobolooo Kalo gejala flu, tapi gak pilek gak bersin berarti kemungkinan iya covid", -7.736649,108.953074
3304,1395732820325113860,2021-05-21 13:26:50+00:00,silviamaa30,Watuk pilek bersin radang paket komplit🤒, -7.157092,110.2529039
3305,1395716478771499010,2021-05-21 12:21:54+00:00,Awakulo_A,"Lagi di fase sakit radang sakit kepala pilek sakit mata badan lemes.
Apakah ini tanda tanda jatuh cinta kepadamu??", -7.495428,112.664757
3306,1395666875925684224,2021-05-21 09:04:48+00:00,fitrohtuss,"Nikmat nikmate uwong yen sehat.
Pdhal jg mung watuk pilek wes meh seminggu di obati ga mari mari, gwe mangan rasane g enak. Yen g mangan ndoyong, woalah karang menungso😌", -7.374644,109.994794
3307,1395651501251469318,2021-05-21 08:03:42+00:00,aparatmati,@Adhit_Android sama. gue biasanya gampang banget pilek., -6.3184311,106.772155
3308,1395363534834307076,2021-05-20 12:59:25+00:00,laelanurulk,"Parnoan ya sekarang, pilek dikit langsung tes indra penciuman", -7.04342,107.588726
3309,1395293096703787013,2021-05-20 08:19:32+00:00,WPRangga,"Pilek, rasah di swab swab an", -7.728047,110.306834
3310,1395059827684958208,2021-05-19 16:52:36+00:00,Nglinduran,Kenapa bisa pilek nih aing, -7.5712734,110.7925383
3311,1395043684668764161,2021-05-19 15:48:27+00:00,rara_ellena,Pitung dino pitung wengi es teros = batuk pilek, -7.185728,110.138459
3312,1395014057636208645,2021-05-19 13:50:44+00:00,Lutfy_hanny,Pilek buntet ambegan lwt lambe awak teng krekes gregesi 😭🤢🤧😷🤒, -7.628811,110.215602
3313,1394998559183831047,2021-05-19 12:49:08+00:00,iwaabass,"Sumpah dah sakit yg paling gua hindari pilek sma radang, ngeganggu ke semua anjim", -6.766032,106.803961
3314,1394973818876276742,2021-05-19 11:10:50+00:00,Rastraria,Pilek dikit laki gw langsung nyuruh swab PCR 🤣, -6.1655194,106.847753
3315,1394883078972006405,2021-05-19 05:10:16+00:00,zareee_,Kasian bgt ponakan masih balita pilek idungnya mampet jadi pas tidur ga tenang malah sampe ga bisa tidur :(, -6.37657,106.873562
3316,1394874328466878465,2021-05-19 04:35:30+00:00,sagerumanispaet,"sdh siap prg krja tp si tengah tiba2 batuk pilek dan muntah2, terpaksa skip WFO hari ini dlu ya; cpt pulih kesehatannya sayang 😊 https://t.co/LA7ncupgoS", -4.31892,129.298158
3317,1394829134187012098,2021-05-19 01:35:54+00:00,Irmatazme,@mariananoerman Sama. Pertama liat anabul mati nangis g karuan. Sampe yg lain beberapa mati sakit. Sekarang masih sisa 2 anak klo sakit udah pengen bawa ke bet aja. Padahal cm batuk atau pilek. Takut kenapa2. :(, -7.965894,112.578062
3318,1394703689009352705,2021-05-18 17:17:26+00:00,timaa_00,@FOODFESS2 Daun saga tuh yg bagaimna? Soalnya sya juga batuk pilek juga belum sembuh2 😇🙏, -4.5173229,119.5648509
3319,1394618121672175617,2021-05-18 11:37:25+00:00,AmbarwatiRexy,"Hari ini bolos kerja karena batuk pilek, niatnya nenggak obat trus mau tidur seharian biar besok bisa masuk kerja lagi, eh sama boss malah disuruh tes covid. Sepagian sibuk malahan. Bih.", 63.1861245,-24.7942167
3320,1394617760773246980,2021-05-18 11:35:59+00:00,AmbarwatiRexy,"@rotbarkombinasi Bolos kerja lagi pilek, eh sama boss suruh tes covid 🤣", 63.1861245,-24.7942167
3321,1394606073814786051,2021-05-18 10:49:33+00:00,telorkecapp,Ya pilek lagi, -11.007615,95.004677
3322,1394605514332405762,2021-05-18 10:47:19+00:00,yawnnraini,"pas lagi demam, badan panas keringetan pgn nyalain kipas malah pilek, ga kipasan kepanasan 😭😭", -3.5622,110.734124
3323,1394540788218925056,2021-05-18 06:30:07+00:00,rahmalaila,"Anaknya cm pilek karena common cold
Tapi emaknya langsung ga mau ngapa2in
Maunya disebelah anak teruss gamau ninggal
😌😌😌😌", -3.067652,108.5949
3324,1394431343887405060,2021-05-17 23:15:14+00:00,sigitt_IDDM,Bangun tidur pilek anjerrr, -6.189221,106.704469
3325,1394427630166822913,2021-05-17 23:00:28+00:00,premantrotoar,"sembuh dari pilek aku uda ada triknya, tp smbuh dari batuk nih yg aing masi bihgung gimana caranya", -7.011623,110.40534
3326,1394303894566563842,2021-05-17 14:48:48+00:00,lufthynuraa,"Ga ada angin ga ada ujan, alias di dalem ruangan, tiba-tiba pilek. Oke bye!

#day147 #ceritalufthyday147", -6.8731603,107.566307
3327,1394291220587843591,2021-05-17 13:58:26+00:00,ebyyyyyyy55,"Tenggorokan gak enak bgt huhu
Mau pilek nih keknya🤧", -7.330323,112.085793
3328,1394137053114159108,2021-05-17 03:45:49+00:00,dakwah_assunnah,"BAGAIKAN PENYAKIT DHOHIR 
AKAN MENGANGKAT FLU PILEK YANG AKAN MENGHALANGI INDRA PERASA MANUSIA
SEHINGGA DAPAT MERASAKAN TIUPAN ANGIN KEDEKATAN DARI NABI SAW", -8.161099,113.154431
3329,1394085210753437696,2021-05-17 00:19:49+00:00,yoollaanndda,"Bukannya aku nggak senang ada keluarga datang k rumah, tapi kalau lagi dalam kondisi sakit batul pilek langsung pulanglah habis berobat tu. Kita saling jaga kesehatan apalagi d masa kayak gini 😭 mna kasus makin tinggi d tmpt ku 😭", -3.067652,108.5949
3330,1394075108424122369,2021-05-16 23:39:41+00:00,revitas1,Newbie banget. Minum 2 pop ice langsung pilek wkwk. Emg cocoknya sama air putih aja deh keknya 😅, -7.289637,110.691078
3331,1393993135802314755,2021-05-16 18:13:57+00:00,Mrthaay,Pilek sampe pusing bgt, -6.887842,109.098248
3332,1393959498679611394,2021-05-16 16:00:17+00:00,yammmmiiiiiii,"Yg punya sinusitis, kalo udah ngerasa pilek panik ga si.? -,-", -6.507029,106.73903
3333,1393937341182464000,2021-05-16 14:32:14+00:00,ImmaZahra,Jangan nangis nanti pilek., -7.011623,110.40534
3334,1393896632748371976,2021-05-16 11:50:29+00:00,Tommysatria,"Setelah berjibaku dengan muntah, demam, pilek dari 2 anak yang gantian sakit, trus tau2 udah Senin 🥲", -7.434382,112.69435
3335,1393796335703236611,2021-05-16 05:11:56+00:00,MZakyPratama3,"Thr di aunt and uncle abis buat berobat doang ini wkwk..
Tuman banget abis lebaran gass minum es mulu langsung batuk+pilek", -6.301652,106.974561
3336,1393602786244251654,2021-05-15 16:22:50+00:00,fahriii99,"Pilek sembuh, batuk pun datang", -6.290866,106.68276
3337,1393598565570670597,2021-05-15 16:06:04+00:00,azahra_marsa,"Radang, pilek, batuk tulung pengin mari ngesuk kudu fit 😭", -7.237392,109.359364
3338,1393587930376007681,2021-05-15 15:23:48+00:00,nakama_whydy,"C_19
Pagi tadi masih jutaan, buat lengkapi prokes keluarga yang lagi isolasi mandiri, egh barusan nengok dompet kembali ke fitri_
Pilek mu manja_", -8.091377,111.884877
3339,1393578201255845888,2021-05-15 14:45:09+00:00,rayirachman,"Ntar setelah 7-14 hari H lebaran kemaren, yg abis dari #ancol &amp; #Pangandaran klo ada gejala pilek,flu, batuk,meriang gak usah ke puskesmas yaakk..ntar suruh tes swab loh..apalagi klo jujur abis dari sono walaupun itu intruksi pemerintah..cukup di rumah minta kerokin ama keluarga.", -6.362875,106.846827
3340,1393512094788583425,2021-05-15 10:22:28+00:00,yepponkiyowo,Obat pilek termanjur opoya? Sehari lgsg waras lek iso, -7.462438,112.598452
3341,1393460517063200769,2021-05-15 06:57:31+00:00,oultipiyu,"bener2 dah idung gua gabisa di ajak kompromi dikit2 bersin, pilek gitu terusss😩😷", -6.2634,106.898751
3342,1393407525433724929,2021-05-15 03:26:56+00:00,imakhalifa_,"Tenggorokan gatel, pilek, pusing
Dibuat makan ga berapa apa-apa 
ANJAY", -8.780561,113.8390646
3343,1393372802216906753,2021-05-15 01:08:58+00:00,Syien28,"Lagi pandemi gini, aku yg tiap pagi mendadak pilek (padahal emang alergi dingin) kemana mana jadi dikira mencurigakan kan https://t.co/1oJcb4vLm7", -6.766405,108.419152
3344,1393263719300304896,2021-05-14 17:55:30+00:00,talkoutspoken,Set dah pilek idungnya dua-duanya gak bisa napas ini 😌, -6.245484,106.839109
3345,1393186901532708864,2021-05-14 12:50:16+00:00,NugrohoDwiHend2,"Alhamdulillah pilek e mari, hiso ngambu neh👏👏", -6.513637,107.208126
3346,1393158743630614528,2021-05-14 10:58:22+00:00,amaliaemma_,"Pas cuaca dingin, bersin2 krn kademen. Pas cuaca panas, bersin2 juga plus pilek krn pake kipas angin. Dobel alergi jd begini ni", -7.583544,110.29811
3347,1393078861617713160,2021-05-14 05:40:57+00:00,arisayumna,bada bersama watuk pilek😷🤧, -7.395319,109.887198
3348,1393027638374010885,2021-05-14 02:17:24+00:00,ebisinaga17,tbtb pilek bund, -6.199266,106.844716
3349,1392870430726230016,2021-05-13 15:52:43+00:00,fuckboiibandung,"Ker usum pilek jeng asup angin didieu, mungkin tadi berang maraceh jajan nulada sareng ecim.", -6.9329341,107.520894
3350,1392861645748113408,2021-05-13 15:17:49+00:00,bram_dewantara,Pilek gek mangan opo ae renek rasane, -8.0765339,111.820146
3351,1392805547137638403,2021-05-13 11:34:54+00:00,armikusumaaa,"setiap rumah yg didatengin selalu ngomongin oma, sampe pilek nanges moloo", -6.24152,106.817351
3352,1392564361298735104,2021-05-12 19:36:30+00:00,indahwlndr,"@PJambyar Pernah, yg ada sesek gegara pilek", -7.755945,110.408469
3353,1392526247905796102,2021-05-12 17:05:04+00:00,camelungu_isi20,"Multifungsi
✅Meredakan nyeri otot
✅Meredakan pilek
✅Baunya lumayan bisa dijadikan perfume sementara
✅Kebutuhan masyarakat usia di atas 25 tahun https://t.co/at86Y8BZ1D", -6.301652,106.974561
3354,1392516244285255681,2021-05-12 16:25:18+00:00,reginakhansa_,Jangan nangis nanti pilek, -7.8045923,110.369586
3355,1392329324305403904,2021-05-12 04:02:33+00:00,Bimoptra,Tiap  kali habis pcr hidung bawaannya jadi pilek  terus, -0.7036879,72.6930636
3356,1392139830079803399,2021-05-11 15:29:34+00:00,astrimbul,"Setelah di antigen, pilek gw mendingan alhamdulillah. Sakit tenggorokan pun terasa lebih baik, batuk cuma sesekali aja. Semoga diangkat penyakitnya. 🤗", -6.449577,106.842899
3357,1392127818767634437,2021-05-11 14:41:51+00:00,ramabaswara_,@monaangiiis Mama bilang jangan kebanyakan minum es nanti pilek, -7.280507,106.374775
3358,1392124079360991234,2021-05-11 14:26:59+00:00,veeyaaa_k,pala pusing magh kumat kek mau pilek juga. Udah mau episode terakhir puasanya pliss jangan tumbang, -6.221192,106.558671
3359,1392119613756903430,2021-05-11 14:09:14+00:00,fahriii99,"Paling enak emang kalo pilek, seminggu baru sembuh", -6.290866,106.68276
3360,1392086989608951811,2021-05-11 11:59:36+00:00,ohmymeowgi,"@adhistyDewi @jajanbhlabels Harga nya pilek jga 🤣
Sering liat 575-600 sih mbak", -8.653287,115.099127
3361,1392057580910907400,2021-05-11 10:02:45+00:00,amrinafn,"Setelah beberapa kali dibilangin bapak 'kalo buka jangan minum es'
Akhirnya pilek juga, mana mau lebaran lg hiks srot :""", -6.62468,110.798732
3362,1391926528968052736,2021-05-11 01:21:59+00:00,yrthfbrmnd,"Covid-19 isn't a joke. 
Saya POSITIF COVID-19.
Ini dimulai 2 minggu lalu. 
Dikenal tanpa gejala. 
Lalu tiba"" batuk dan pilek. 
Sempet sembuh, Puncak jum'at kemarin kambuh lagi. Tapi dibarengi dengan demam. Lalu mual dan terkadang sesak nafas.", -8.39808,112.346575
3363,1391867735433367558,2021-05-10 21:28:22+00:00,mythprance,Ada yg udh ngerasain pilek tapi feeling dan pertanda kita lagi di omongin orang blum gaez?  🤭, -6.218042,106.857762
3364,1391854826548457472,2021-05-10 20:37:04+00:00,ayox_free,"Kalo BERLIN dan pilek berarti flu menyerang
#playsetan 
@StandUpIndo_MLG", -7.536644,112.516545
3365,1391792387102449665,2021-05-10 16:28:57+00:00,astrimbul,"Pilek, buat nelen sakit, bersin², gaenak banget. 🥲", -6.449577,106.842899
3366,1391770839582863360,2021-05-10 15:03:20+00:00,adudadidu,"Liburan gw cmn buat rebahan doang di kasur radang, pilek, batuk, pegel lengkap bat udahh", -6.3641,106.799599
3367,1391763030782869505,2021-05-10 14:32:18+00:00,diditpalisuri,"Mulai banyak yang batuk-batuk, bersin, musim pilek telah tiba... https://t.co/VbwaCaP6CB", -5.1681166,119.3995474
3368,1391753687907790849,2021-05-10 13:55:11+00:00,Adjie_94,Paling ripuh makan mie kuah pas pilek, -6.9145786,107.5560671
3369,1391503828323758080,2021-05-09 21:22:20+00:00,Intanastk,@KusKusnii Itu buat pala pusing bang bukan buat pilek😭, -6.294881,107.022111
3370,1391502985289605120,2021-05-09 21:18:59+00:00,Intanastk,Jangan nangis nanti pilek, -6.294881,107.022111
3371,1391442198877540356,2021-05-09 17:17:26+00:00,anifyanuarTL,Jangan nangis nanti pilek -Xabiru, -7.335559,112.303712
3372,1391429231029018631,2021-05-09 16:25:54+00:00,restudisiniii,"jangan nangis nanti pilek  
-xabiru", -8.400513,113.296268
3373,1391428033504890880,2021-05-09 16:21:09+00:00,Jaelaniahmad07,"Kamu terlalu dingin, buat aku yg mudah pilek..", -8.713247,116.16691
3374,1391419375756873728,2021-05-09 15:46:45+00:00,novitri__,Roman2nya mau pilek😥, -6.963684,109.068023
3375,1391411527920459776,2021-05-09 15:15:34+00:00,myname_ap,"sekarang udah jadi kebiasaan wajib, pulang sampai rumah langsung ganti baju, cuci muka, cuci tangan dan kaki, kumur, dan banyakin air putih.

hampir 1 tahun ini gak pilek, mentok ingusan karena cuaca dingin.

kalopun batuk batuk paling cuma 2-3 hari.", -7.5503297,110.723461
3376,1391358830974357508,2021-05-09 11:46:10+00:00,ramadaninasrun,"@afrkml Ners mau tanya, aku lg kena covid. Tp sehat2 aja cuma demam menggigil hari 1 n 2, hari 3 n 4 pilek bersin parah, hari 5 anosmia, 6-9 normal. Bsol hari ke 10.
Kl gak ada gejala, diparu2 aman ya?", -2.845131,107.58844
3377,1391268667871031298,2021-05-09 05:47:53+00:00,Vinooaja,Urang mah geus teu aneh penyakit teh. Ari teu batuk/pilek/radang. Nya panas dijero/ambeien:(, -6.513637,107.208126
3378,1391236564664033280,2021-05-09 03:40:19+00:00,elisazwar,@nonawrd Gw pilek batuk :(, -6.297602,106.770437
3379,1391205226472820738,2021-05-09 01:35:47+00:00,Hirerejm,"Batuk, pilek, demam disangka korona padahal karena perubahan cuaca. Jijay, ini virus kapan ilang sih~", 24.586482,120.984577
3380,1391109309476466689,2021-05-08 19:14:39+00:00,henyfitrianaa,"Pilek, susah napass 😔", -6.37657,106.6884
3381,1391093486535933954,2021-05-08 18:11:47+00:00,dkebangeten,tulong sikapmu ojo terlalu dingin ya! aku wonge gampang pilek, -7.105083,112.055211
3382,1391077971666956304,2021-05-08 17:10:08+00:00,kthvgess,"batuk, pilek :( susah tdr -_-", -6.213853,106.757595
3383,1391065261009117186,2021-05-08 16:19:37+00:00,perempuankechil,"Km termos dingin? Km jgn dingin, akunya gampang pilek. 🤧", -6.988064,110.406629
3384,1390895762922299396,2021-05-08 05:06:06+00:00,hanifkate,"Tolong sikapmu jangan terlalu dingin ke aku, aku gampang pilek 🤧", -5.588837,105.741417
3385,1390853065792581640,2021-05-08 02:16:26+00:00,alnnjmits,"Jaluk tulung sikapmu ojok terlalu dingin dek, soale aku gampang pilek.", -8.468122,114.106389
3386,1390846674071801859,2021-05-08 01:51:02+00:00,Vinooaja,"Maaf gapuasa dulu, nya radang, nya pilek kaluar wae, nyeri tenggorokan. Sieun Covid Weh😂 https://t.co/CmgFNPeIxS", -6.304278,107.267044
3387,1390835424705191941,2021-05-08 01:06:20+00:00,plurallisme15,Tolong sikapmu jangan terlalu dingin..aku gampang pilek, 0.620431,103.373042
3388,1390804574227746816,2021-05-07 23:03:45+00:00,matchapastryy,pilek egk enak bgt sbel, -6.185643,106.772307
3389,1390586957290295296,2021-05-07 08:39:01+00:00,sariliv_,Udah lama ga ngabisin tisu krn meler. Biasanya rutin pertiga bulan dulu ngabiskeun tisu gegara flu pilek, -6.217427,106.8778338
3390,1390583806189391876,2021-05-07 08:26:29+00:00,anajib17_,"Pilek ngombe obat ❎
Pilek ngambu brambang ✅

😷", -7.644231,112.712773
3391,1390583442186723328,2021-05-07 08:25:03+00:00,sepvirgirl,"pusing, pilek, idung mampet, hadehh", -6.245484,106.839109
3392,1390568143609679875,2021-05-07 07:24:15+00:00,bungabengaaaa,"Pilek hampir seminggu, tissue sekilo bisa cepet abis", -6.219068,106.608503
3393,1390533152989319170,2021-05-07 05:05:13+00:00,bijiketapang2_,Lagi pilek minum nya es gpp kan?, -6.189221,106.704469
3394,1409923611465449476,2021-06-29 17:15:58+00:00,limprathama_,"Bapak tsb ke UGD karena keluhan demam, batuk, pilek bawa hasil rapid antigen positif dari PKM. Hanya diantar oleh ibu pasien yg usianya 60 tahun lanjut. Karena sudah pisah dengan istrinya.", -7.690512,112.890278
3395,1409921828026413056,2021-06-29 17:08:53+00:00,MultiBootOs,@VALLYNOV @olipland @wunia22 @peji_kuhibiniu @lachimolalalaaa @handokotjung ini yg gue obrolin sama temen gue. Dulu kita ga ngeh pas sakit atau pilek gitu masih bisa nyium ga sih. Tp sekarang ngeh karena kondisi kalo seperti itu = covid, -6.206999,106.830408
